0.00000000000000000 0.00000000000000001 1.00000000000000000 1
0.00000000000000006 0.00000000000000001 2.77942241398188639 2
0.00000000000000009 0.00000000000000001 4.57546202266883295 3
0.00000000000000014 0.00000000000000001 6.93978198010324387 4
0.00000000000000015 0.00000000000000002 9.69179706399376073 5
0.00000000000000020 0.00000000000000002 12.14318892087949564 6
0.00000000000000024 0.00000000000000002 15.31753918946731119 7
0.00000000000000028 0.00000000000000002 18.53109656819851736 8
0.00000000000000031 0.00000000000000003 20.81038093381283360 9
0.00000000000000034 0.00000000000000002 25.85626007066457888 10
0.00000000000000038 0.00000000000000002 30.77731555281901876 11
0.00000000000000038 0.00000000000000002 34.87292552320416661 12
0.00000000000000040 0.00000000000000002 39.42111387478507112 13
0.00000000000000047 0.00000000000000003 44.72696137935515281 14
0.00000000000000047 0.00000000000000002 52.04733360112527407 15
0.00000000000000051 0.00000000000000002 56.67006045008855608 16
0.00000000000000056 0.00000000000000003 69.37458075490374654 17
0.00000000000000061 0.00000000000000002 72.77525873066501561 18
0.00000000000000062 0.00000000000000002 81.07251719429734749 19
0.00000000000000066 0.00000000000000003 90.61577233350402594 20
0.00000000000000067 0.00000000000000003 99.23118171715699987 21
0.00000000000000070 0.00000000000000002 115.39905019636682937 22
0.00000000000000074 0.00000000000000002 126.02927829456685060 23
0.00000000000000081 0.00000000000000003 134.60061005303325032 24
0.00000000000000083 0.00000000000000002 144.05506654112303977 25
0.00000000000000089 0.00000000000000003 159.98276283949334697 26
0.00000000000000087 0.00000000000000002 180.34302128931042830 27
0.00000000000000088 0.00000000000000002 201.36000012481329691 28
0.00000000000000096 0.00000000000000002 220.33891044380266067 29
0.00000000000000105 0.00000000000000003 228.14633826642170789 30
0.00000000000000107 0.00000000000000002 233.32200952910258707 31
0.00000000000000103 0.00000000000000002 252.82172406107056872 32
0.00000000000000113 0.00000000000000002 294.05954818314279464 33
0.00000000000000118 0.00000000000000002 301.93653711866954836 34
0.00000000000000127 0.00000000000000003 346.83442278846018780 35
0.00000000000000125 0.00000000000000002 347.88512578844807877 36
0.00000000000000137 0.00000000000000002 414.64436722963762350 37
0.00000000000000140 0.00000000000000002 432.43911419894806158 38
0.00000000000000148 0.00000000000000002 456.51196273310779361 39
0.00000000000000147 0.00000000000000002 486.95611953734385224 40
0.00000000000000130 0.00000000000000002 561.87866888227665640 41
0.00000000000000149 0.00000000000000002 554.66642967426400901 42
0.00000000000000146 0.00000000000000002 618.54098471530426195 43
0.00000000000000159 0.00000000000000002 651.04112425232369787 44
0.00000000000000150 0.00000000000000002 643.87601231521307454 45
0.00000000000000147 0.00000000000000002 762.69317329973910091 46
0.00000000000000167 0.00000000000000002 792.47607297841329910 47
0.00000000000000171 0.00000000000000002 791.22083352377967458 48
0.00000000000000171 0.00000000000000002 896.92891897717970551 49
0.00000000000000175 0.00000000000000002 961.58509174165158129 50
0.00000000000000187 0.00000000000000002 1088.37073619944180791 51
0.00000000000000200 0.00000000000000002 1086.98199717449188029 52
0.00000000000000201 0.00000000000000002 1083.38337994555490695 53
0.00000000000000188 0.00000000000000002 1285.19167241309628480 54
0.00000000000000204 0.00000000000000002 1286.92321668620184028 55
0.00000000000000200 0.00000000000000002 1384.20660709148478418 56
0.00000000000000235 0.00000000000000002 1452.72402108265873721 57
0.00000000000000206 0.00000000000000002 1621.19567102687597071 58
0.00000000000000204 0.00000000000000002 1754.80157728299650444 59
0.00000000000000210 0.00000000000000002 1726.84629765002910062 60
0.00000000000000234 0.00000000000000002 1866.30470034182417294 61
0.00000000000000238 0.00000000000000002 2036.26887610403946383 62
0.00000000000000222 0.00000000000000002 2189.60122315551598149 63
0.00000000000000245 0.00000000000000002 2290.24275840436303042 64
0.00000000000000248 0.00000000000000002 2506.41466785563534359 65
0.00000000000000274 0.00000000000000002 2454.76809672280705854 66
0.00000000000000247 0.00000000000000002 2843.27495117825355919 67
0.00000000000000261 0.00000000000000002 2867.44448787948294921 68
0.00000000000000256 0.00000000000000002 2851.67794533747292007 69
0.00000000000000250 0.00000000000000002 3403.88807927755397031 70
0.00000000000000236 0.00000000000000002 3193.32786298013934356 71
0.00000000000000240 0.00000000000000002 3603.86406230647799021 72
0.00000000000000283 0.00000000000000002 3799.91569017494293803 73
0.00000000000000275 0.00000000000000002 3727.84488520693776081 74
0.00000000000000290 0.00000000000000002 3981.48907369491507779 75
0.00000000000000288 0.00000000000000002 4355.83179183853280847 76
0.00000000000000292 0.00000000000000002 4906.54071806670071965 77
0.00000000000000270 0.00000000000000002 5295.59856278641473182 78
0.00000000000000292 0.00000000000000002 5368.27924745226846426 79
0.00000000000000329 0.00000000000000002 5557.86970816257780825 80
0.00000000000000328 0.00000000000000002 5781.82302506785617879 81
0.00000000000000291 0.00000000000000002 6514.39132949515260407 82
0.00000000000000343 0.00000000000000002 6303.83864415969583206 83
0.00000000000000344 0.00000000000000002 6939.62335097530467465 84
0.00000000000000321 0.00000000000000002 6732.54045859513917094 85
0.00000000000000296 0.00000000000000002 7458.51487769477080292 86
0.00000000000000355 0.00000000000000002 7885.99811101674822567 87
0.00000000000000366 0.00000000000000002 7711.71896607873259200 88
0.00000000000000361 0.00000000000000002 8921.83862140908240690 89
0.00000000000000351 0.00000000000000002 9471.61721305207902333 90
0.00000000000000381 0.00000000000000002 10662.43432822164140816 91
0.00000000000000356 0.00000000000000002 10357.63376536959003715 92
0.00000000000000379 0.00000000000000002 10183.31454062955162954 93
0.00000000000000375 0.00000000000000002 12690.28387502126133768 94
